Municipality,Month,All (Arrivals),All (Overnight stays),Slovenia (Arrivals),Slovenia (Overnight stays),Foreign (Arrivals),Foreign (Overnight stays),Austria (Arrivals),Austria (Overnight stays),Belgium (Arrivals),Belgium (Overnight stays),Bulgaria (Arrivals),Bulgaria (Overnight stays),Bosnia and Herzegovina (Arrivals),Bosnia and Herzegovina (Overnight stays),Cyprus (Arrivals),Cyprus (Overnight stays),Czech Republic (Arrivals),Czech Republic (Overnight stays),Montenegro (Arrivals),Montenegro (Overnight stays),Denmark (Arrivals),Denmark (Overnight stays),Estonia (Arrivals),Estonia (Overnight stays),Finland (Arrivals),Finland (Overnight stays),France (Arrivals),France (Overnight stays),Greece (Arrivals),Greece (Overnight stays),Croatia (Arrivals),Croatia (Overnight stays),Ireland (Arrivals),Ireland (Overnight stays),Iceland (Arrivals),Iceland (Overnight stays),Italy (Arrivals),Italy (Overnight stays),Latvia (Arrivals),Latvia (Overnight stays),Lithuania (Arrivals),Lithuania (Overnight stays),Luxembourg (Arrivals),Luxembourg (Overnight stays),Hungary (Arrivals),Hungary (Overnight stays),North Macedonia (Arrivals),North Macedonia (Overnight stays),Malta (Arrivals),Malta (Overnight stays),Germany (Arrivals),Germany (Overnight stays),Netherlands (Arrivals),Netherlands (Overnight stays),Norway (Arrivals),Norway (Overnight stays),Poland (Arrivals),Poland (Overnight stays),Portugal (Arrivals),Portugal (Overnight stays),Romania (Arrivals),Romania (Overnight stays),Russian Federation (Arrivals),Russian Federation (Overnight stays),Slovakia (Arrivals),Slovakia (Overnight stays),Serbia (Arrivals),Serbia (Overnight stays),Spain (Arrivals),Spain (Overnight stays),Sweden (Arrivals),Sweden (Overnight stays),Switzerland (Arrivals),Switzerland (Overnight stays),Turkey (Arrivals),Turkey (Overnight stays),Ukraine (Arrivals),Ukraine (Overnight stays),Other European countries (Arrivals),Other European countries (Overnight stays),South Africa (Arrivals),South Africa (Overnight stays),Other African countries (Arrivals),Other African countries (Overnight stays),Australia (Arrivals),Australia (Overnight stays),New Zealand (Arrivals),New Zealand (Overnight stays),Other countries and territories of Oceania (Arrivals),Other countries and territories of Oceania (Overnight stays),Israel (Arrivals),Israel (Overnight stays),Japan (Arrivals),Japan (Overnight stays),China (People’s Republic) (Arrivals),China (People’s Republic) (Overnight stays),Korea (Republic) (Arrivals),Korea (Republic) (Overnight stays),Other Asian countries (Arrivals),Other Asian countries (Overnight stays),Brazil (Arrivals),Brazil (Overnight stays),Other South and Central American countries (Arrivals),Other South and Central American countries (Overnight stays),Canada (Arrivals),Canada (Overnight stays),United States (USA) (Arrivals),United States (USA) (Overnight stays),Other countries and territories of North America (Arrivals),Other countries and territories of North America (Overnight stays)
Renče-Vogrsko,2023M06,604,1104,142,191,462,913,9,9,5,7,47,47,30,61,0,0,0,0,4,4,0,0,0,0,0,0,6,6,0,0,19,27,0,0,0,0,142,203,0,0,2,2,0,0,22,53,3,3,0,0,34,113,1,1,0,0,29,143,0,0,18,99,0,0,2,2,31,33,0,2,0,0,8,8,5,20,12,12,1,1,5,11,0,0,1,2,0,0,3,9,0,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19,31,0,0
Šempeter-Vrtojba,2023M06,538,1103,168,424,370,679,10,13,0,0,12,12,13,28,0,0,53,53,0,0,0,0,0,0,0,0,7,7,0,0,12,27,0,0,0,0,117,239,0,0,0,0,0,0,7,9,3,3,0,0,37,61,3,5,0,0,17,51,3,3,19,38,0,0,2,2,13,18,3,3,4,10,16,16,1,7,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,60,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
Vipava,2023M06,1398,2525,304,421,1094,2104,86,212,25,44,0,0,0,2,0,0,35,107,0,0,5,7,1,4,19,26,25,29,2,4,18,23,4,10,0,0,60,98,3,3,0,0,1,1,36,53,3,8,5,10,338,644,155,371,2,4,9,13,2,4,5,5,2,2,4,4,28,48,9,11,3,5,19,31,0,0,7,7,40,64,0,0,5,5,0,0,23,32,4,4,0,0,9,24,0,0,0,0,0,0,11,27,0,0,4,4,27,39,60,115,0,0
Ajdovščina,2023M07,3974,8114,666,963,3308,7151,94,199,227,586,14,18,24,42,0,0,230,602,0,0,28,57,4,4,13,30,297,685,0,0,29,54,4,14,1,1,331,558,7,13,23,24,2,7,206,310,13,13,2,2,465,1119,483,1268,8,11,120,311,9,40,98,139,8,23,39,55,52,95,47,61,30,55,73,128,20,45,40,42,114,232,20,26,0,0,2,2,22,47,6,14,0,0,13,28,0,0,2,3,4,8,5,21,0,0,7,8,19,44,53,107,0,0
Miren-Kostanjevica,2023M07,510,1733,98,243,412,1490,0,0,31,130,0,30,2,3,0,0,21,130,0,0,20,128,2,6,0,0,15,15,1,1,6,6,0,0,0,0,67,148,0,0,0,0,0,0,20,112,0,0,0,0,95,528,6,16,3,3,21,64,0,0,6,6,2,4,12,41,3,3,2,2,5,15,11,36,0,0,44,44,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,0,0
Nova Gorica,2023M07,10317,20848,886,1920,9431,18928,308,478,371,850,35,50,74,113,1,2,381,818,9,25,73,218,10,11,23,63,385,625,2,4,98,193,58,306,1,2,3376,5803,52,120,27,97,3,6,318,615,58,91,16,54,945,2003,632,1179,18,20,365,937,8,14,138,160,21,47,76,133,127,190,142,328,95,199,179,309,12,17,141,695,138,271,84,127,0,0,9,17,57,131,4,7,1,2,117,341,7,7,194,493,7,11,97,391,5,14,23,44,37,125,73,172,0,0
Renče-Vogrsko,2023M07,652,1391,80,118,572,1273,6,15,8,8,8,8,40,98,0,0,12,34,0,0,2,2,0,0,2,2,27,38,3,3,13,42,1,1,0,0,151,250,10,34,2,2,0,0,71,245,5,10,1,4,29,98,8,8,0,0,17,51,2,5,56,122,0,0,6,12,15,24,17,27,0,0,9,12,1,1,23,48,0,0,14,40,0,0,0,0,1,1,0,0,0,0,1,1,0,0,4,7,0,0,2,5,0,0,1,4,1,1,3,10,0,0
Šempeter-Vrtojba,2023M07,602,1149,104,178,498,971,20,29,8,22,0,0,16,27,0,0,3,11,0,0,4,38,0,0,2,2,18,22,1,1,22,22,2,2,0,0,143,360,0,0,0,0,0,0,62,110,0,0,0,0,25,28,12,16,0,0,20,21,2,2,28,28,2,3,8,9,35,106,7,7,7,25,15,15,0,0,16,22,2,2,4,5,0,0,1,1,0,0,0,0,0,0,3,3,0,0,1,1,0,0,1,20,0,0,3,3,0,0,5,8,0,0
Vipava,2023M07,2442,4652,215,332,2227,4320,59,108,220,534,2,6,30,31,0,0,95,206,0,0,43,91,4,4,34,49,236,559,0,0,17,27,3,4,0,0,104,182,15,23,7,7,1,3,52,82,1,2,4,12,464,886,276,632,20,24,110,185,1,2,20,25,8,8,25,46,54,65,39,62,31,67,61,111,3,5,13,13,85,117,5,5,3,5,0,0,12,15,5,5,1,1,7,7,1,10,3,3,0,0,1,1,0,0,2,6,4,12,46,72,0,0
Ajdovščina,2023M08,4073,9256,495,1146,3578,8110,83,166,165,572,23,39,14,17,0,0,114,268,6,9,4,4,0,0,14,20,510,987,1,1,46,57,12,17,2,2,530,929,18,74,12,36,12,27,124,188,27,36,4,8,490,1221,483,1701,2,2,142,325,1,1,145,216,17,59,29,39,39,82,208,422,5,13,73,106,4,5,18,25,65,159,15,21,0,0,0,0,16,30,9,11,0,0,32,97,0,0,9,13,0,0,7,18,1,1,10,11,9,19,28,56,0,0
Miren-Kostanjevica,2023M08,591,2091,97,200,494,1891,16,34,25,91,0,0,0,0,0,0,23,58,0,0,0,0,0,38,0,0,55,133,0,0,2,2,0,0,0,0,44,166,0,0,0,0,0,0,33,125,0,0,0,0,139,658,41,105,0,0,30,132,0,0,46,179,0,19,0,0,4,7,19,45,3,19,9,39,0,0,3,9,1,31,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2023M08,11737,24805,817,1718,10920,23087,270,470,233,606,42,88,56,130,0,0,274,545,3,4,62,117,1,11,12,30,602,1086,1,1,144,316,7,11,2,2,5107,9740,1,1,12,22,11,27,323,656,55,59,0,60,795,1846,637,1748,8,32,262,530,49,204,190,254,21,47,63,107,140,221,215,423,37,104,185,343,6,6,96,425,149,294,80,203,4,6,30,110,30,208,5,6,0,0,58,111,3,3,355,779,30,138,41,88,15,35,93,476,16,76,89,282,0,0
Renče-Vogrsko,2023M08,907,1763,145,222,762,1541,9,18,3,3,15,19,35,123,0,0,10,26,1,1,0,0,0,0,0,0,58,100,1,1,9,14,0,0,0,0,225,344,2,2,0,0,0,0,85,198,7,15,0,0,36,176,22,48,0,0,28,53,3,15,77,129,3,4,8,12,15,18,28,42,2,6,12,12,3,3,19,20,7,47,11,33,0,0,5,30,2,2,0,0,0,0,6,11,0,0,0,0,0,0,11,12,0,0,1,1,0,0,3,3,0,0
Šempeter-Vrtojba,2023M08,677,1385,82,125,595,1260,17,20,5,25,7,7,19,71,0,0,7,8,0,0,0,0,0,0,6,6,45,70,0,0,17,32,0,0,0,0,212,488,0,0,0,0,0,0,42,69,1,3,0,0,37,51,8,23,0,0,65,212,2,4,35,35,0,0,6,10,10,23,11,35,0,0,8,8,6,6,3,3,1,1,14,15,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,7,11,0,0
Vipava,2023M08,2738,5900,239,339,2499,5561,83,165,130,333,9,9,9,15,2,2,49,146,0,0,14,24,0,0,16,24,421,1003,0,0,20,31,17,37,2,2,273,517,2,2,2,4,0,0,61,122,3,3,12,12,507,1125,308,870,4,5,119,351,7,8,37,37,6,7,16,27,28,42,63,118,11,22,39,88,1,1,13,22,86,176,9,27,0,0,1,1,14,18,0,0,0,0,21,35,1,3,5,8,1,1,7,11,3,3,4,9,10,15,53,80,0,0
Ajdovščina,2023M09,2167,4187,373,572,1794,3615,101,151,74,172,11,21,20,41,0,0,44,89,0,0,3,6,1,1,22,78,90,144,25,73,32,66,3,5,0,0,367,574,3,3,1,1,2,2,57,112,12,22,4,4,326,732,133,381,2,2,58,119,2,5,44,57,4,37,14,36,35,69,27,42,9,10,44,62,1,1,15,41,50,78,9,13,0,0,3,3,10,19,0,0,0,0,22,43,3,6,4,16,0,0,13,47,2,6,1,3,23,75,68,147,0,0
Miren-Kostanjevica,2023M09,271,873,105,242,166,631,16,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,2,2,0,0,3,3,0,0,0,0,49,115,0,0,0,0,0,0,9,125,0,0,0,0,51,171,0,3,1,8,2,16,0,0,0,0,0,0,0,0,3,6,0,0,0,2,2,2,0,0,1,17,4,8,1,1,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,15,0,0
Nova Gorica,2023M09,9187,17400,1691,2536,7496,14864,301,498,139,266,30,75,48,93,2,7,82,148,3,3,44,55,8,29,20,52,212,296,11,19,165,287,15,26,0,0,3805,6566,7,14,2,6,11,23,106,257,52,102,20,38,669,1518,194,546,11,41,100,294,13,41,68,136,27,43,43,199,148,334,67,202,23,50,122,263,14,30,73,398,122,239,55,90,1,3,16,49,18,28,7,13,0,0,112,259,12,56,196,442,5,10,66,153,36,71,33,179,29,41,133,276,0,0
Renče-Vogrsko,2023M09,574,1196,119,216,455,980,12,36,9,33,16,18,30,100,0,0,5,6,0,0,1,5,3,18,0,0,13,19,0,0,8,15,0,0,0,0,208,382,0,0,0,0,0,0,30,65,1,1,4,28,18,37,4,21,0,0,8,8,3,13,21,53,0,0,2,2,19,57,3,3,1,5,2,2,0,0,9,10,3,3,8,9,0,0,0,0,2,2,0,0,0,0,3,5,0,0,0,0,0,0,3,6,0,0,3,7,0,0,3,11,0,0
Šempeter-Vrtojba,2023M09,566,1256,110,199,456,1057,34,43,5,5,2,4,6,11,0,0,0,0,0,0,0,0,0,0,2,2,15,15,1,1,18,66,2,2,0,0,173,453,1,3,1,1,0,0,56,152,2,2,0,0,31,38,0,0,0,0,3,3,0,0,20,32,1,3,0,0,15,19,1,1,0,0,6,22,0,0,19,47,3,3,5,12,0,0,3,12,2,10,0,0,0,0,5,23,0,0,2,2,0,0,9,37,0,0,2,6,2,4,9,23,0,0
Vipava,2023M09,1537,2776,165,233,1372,2543,66,94,61,105,0,0,0,0,0,0,31,80,0,0,7,15,0,0,10,18,59,84,2,2,39,75,8,15,0,0,63,79,0,0,3,7,1,1,13,13,7,22,0,0,394,817,136,288,2,2,35,51,1,8,12,12,4,7,4,4,12,15,12,29,1,2,53,100,0,0,6,6,86,149,0,0,2,2,1,1,27,56,10,22,0,0,11,32,1,1,0,0,1,1,6,7,0,0,1,4,44,92,140,225,0,0
Ajdovščina,2023M10,962,1876,260,459,702,1417,35,56,10,12,8,22,12,34,0,0,7,9,7,19,3,5,7,37,0,0,26,37,1,1,33,48,3,13,0,0,210,289,4,4,0,0,0,0,35,37,9,12,1,1,38,162,11,18,0,0,17,27,0,0,29,72,5,8,1,1,59,185,6,20,2,4,11,18,1,2,6,6,15,28,14,23,5,31,4,8,8,28,1,1,0,0,4,24,3,8,2,3,0,0,9,26,3,3,0,0,4,7,33,68,0,0
Miren-Kostanjevica,2023M10,281,651,157,322,124,329,17,45,0,0,0,0,3,15,0,0,6,18,0,0,1,1,0,0,0,0,3,15,0,0,1,3,0,0,0,0,50,111,0,0,0,0,0,0,7,7,1,4,0,0,12,57,2,8,0,0,0,0,0,0,5,6,0,0,0,0,7,16,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,18,0,0
Nova Gorica,2023M10,6501,13185,968,1552,5533,11633,303,542,20,25,12,82,71,226,5,20,45,93,12,32,11,13,11,22,17,22,101,137,3,10,119,223,5,13,1,1,3547,6562,4,5,13,24,0,0,66,126,31,380,15,32,189,428,29,46,2,2,80,157,6,71,60,82,13,105,11,17,143,558,42,112,7,8,28,69,6,46,36,220,33,61,66,145,0,0,26,130,12,14,0,0,0,0,6,7,5,7,196,486,0,0,45,75,6,20,16,50,11,19,47,108,0,0
Renče-Vogrsko,2023M10,397,984,115,188,282,796,13,43,0,0,1,1,78,343,0,0,9,12,0,0,0,0,0,0,0,0,2,3,2,2,5,9,0,0,0,0,94,134,0,0,0,0,0,0,13,19,2,2,0,0,11,64,2,6,0,0,1,1,0,1,12,56,2,4,1,7,10,12,2,8,0,0,2,2,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,8,50,0,0,3,5,0,0
Šempeter-Vrtojba,2023M10,550,968,121,210,429,758,74,89,2,2,5,5,38,57,0,0,1,4,2,8,0,0,0,0,2,2,10,12,0,0,29,64,0,0,0,0,116,244,2,4,2,4,0,0,21,27,0,2,0,0,22,40,0,0,0,0,13,27,0,0,12,23,0,0,3,6,39,69,7,11,2,6,1,7,0,0,4,7,6,6,8,13,0,0,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,3,6,0,0
Vipava,2023M10,708,1389,178,365,530,1024,55,82,6,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,17,31,43,0,0,18,21,1,1,0,0,56,68,1,1,1,3,0,0,18,48,1,34,0,0,100,214,27,58,4,6,9,9,0,0,1,2,0,0,4,11,10,10,3,5,4,8,22,41,0,0,2,6,23,37,0,0,0,0,0,0,19,106,2,2,0,0,0,0,1,1,6,8,0,0,19,34,0,0,0,0,4,10,65,117,0,0
Ajdovščina,2023M11,915,1630,379,503,536,1127,17,25,0,1,10,98,12,34,0,0,9,13,0,0,1,1,0,0,0,0,22,36,1,1,27,59,0,0,0,0,213,291,0,0,5,5,0,0,4,4,7,28,0,0,18,32,9,39,2,5,10,31,5,7,32,53,1,2,6,12,30,66,6,12,2,3,30,70,0,0,2,2,4,7,6,8,0,0,3,17,13,52,0,0,0,0,0,0,1,1,2,2,1,3,0,9,0,0,0,0,3,5,22,93,0,0
Miren-Kostanjevica,2023M11,206,354,101,134,105,220,2,4,2,4,0,0,24,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,59,104,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,3,15,0,0,3,3,4,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2023M11,6198,14103,1390,2337,4808,11766,75,142,8,30,17,69,112,295,0,0,20,41,12,25,9,18,2,2,0,0,42,153,21,41,163,434,11,19,0,0,3046,5387,0,0,4,14,1,1,58,145,100,595,1,2,97,349,12,31,0,0,30,94,17,134,88,181,6,73,20,41,110,459,66,169,7,13,12,27,14,59,39,324,17,32,43,207,0,0,45,234,18,122,5,22,0,0,5,5,40,206,232,830,29,169,71,292,20,60,9,14,3,20,51,186,0,0
Renče-Vogrsko,2023M11,371,990,90,151,281,839,1,2,2,2,6,14,117,491,0,0,1,2,0,0,1,2,0,0,1,3,0,0,0,0,49,64,0,0,0,0,62,93,0,0,2,2,0,0,4,6,1,5,0,0,3,6,0,0,0,0,0,0,1,4,11,106,0,0,0,0,13,15,0,0,0,0,1,1,0,0,2,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2023M11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2023M11,329,494,216,261,113,233,3,9,2,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,1,1,0,0,12,17,1,1,0,0,28,40,0,0,0,0,1,1,2,4,0,30,10,10,9,11,2,4,4,20,0,0,0,0,1,1,1,1,0,0,5,7,4,14,1,3,1,1,0,0,4,4,2,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,3,3,11,20,0,0
Ajdovščina,2023M12,717,1201,176,284,541,917,9,18,0,0,3,16,1,1,0,0,1,2,4,4,0,0,0,0,0,0,21,64,0,0,38,46,0,0,0,0,330,492,0,0,3,3,0,0,6,6,14,14,2,2,12,40,2,4,1,4,8,20,0,0,4,10,0,0,2,20,26,36,2,2,2,8,3,7,9,9,11,12,6,8,3,13,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6,18,0,0,8,29,0,0
Miren-Kostanjevica,2023M12,144,234,24,39,120,195,1,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,0,0,91,149,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,8,10,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,6,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2023M12,5394,12003,593,879,4801,11124,112,243,2,6,18,70,49,193,0,0,9,17,6,15,3,10,0,0,4,4,12,53,1,2,132,368,5,15,3,5,3450,6328,2,5,3,7,0,0,27,89,33,355,8,25,35,126,1,6,0,0,13,59,2,88,64,159,14,84,10,16,110,352,9,23,3,7,30,102,0,22,26,318,11,23,54,126,0,0,16,123,1,31,0,0,0,0,5,5,1,88,443,1187,4,59,40,173,6,36,13,44,2,4,9,53,0,0
Renče-Vogrsko,2023M12,334,787,80,112,254,675,0,0,0,0,4,4,62,287,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,6,8,0,0,0,0,117,194,0,0,0,0,0,0,1,1,10,19,0,0,1,2,0,0,0,0,2,4,0,0,22,88,0,0,1,2,11,12,0,0,0,0,0,0,0,0,5,26,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,16,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Šempeter-Vrtojba,2023M12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2023M12,199,347,85,120,114,227,2,6,1,1,0,0,7,7,0,0,2,6,0,0,0,0,0,0,0,0,1,1,0,0,16,18,0,0,0,0,59,122,0,0,0,0,0,0,0,0,0,31,3,6,2,4,0,0,0,0,0,0,0,0,10,10,0,0,3,3,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0
Ajdovščina,2024M01,586,1082,149,296,437,786,5,9,2,4,15,36,11,25,0,0,6,7,3,3,1,1,0,0,0,0,4,11,2,2,25,58,0,0,0,0,214,354,2,4,0,0,0,0,6,6,5,15,2,6,5,10,5,9,0,0,11,20,1,2,12,13,0,0,23,46,23,29,1,2,0,0,4,4,4,7,7,9,8,11,5,21,0,0,4,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,9,11,4,14,0,6,0,0,4,16,0,0
Miren-Kostanjevica,2024M01,215,381,80,130,135,251,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,0,0,0,0,49,126,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,26,27,7,7,0,0,5,5,0,0,0,0,0,0,4,12,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,6,6,0,0
Nova Gorica,2024M01,5006,10432,439,756,4567,9676,79,170,2,2,14,31,65,165,0,0,12,28,15,23,2,14,4,8,1,1,19,25,6,13,119,306,11,31,0,0,3345,6448,1,2,6,22,0,0,32,136,47,63,10,25,53,179,5,5,1,5,13,29,3,42,53,102,10,54,15,24,147,281,7,11,12,50,21,38,9,15,29,299,22,53,69,116,0,0,9,81,2,2,0,0,0,0,1,1,1,1,227,643,6,9,36,79,6,10,11,20,2,2,7,12,0,0
Renče-Vogrsko,2024M01,417,851,144,257,273,594,2,2,0,0,6,11,39,156,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,143,253,0,0,2,2,0,0,12,18,5,5,0,0,0,0,0,0,0,0,3,3,0,0,6,42,2,2,0,0,20,30,1,9,0,0,0,0,0,0,11,20,0,0,8,15,0,0,4,8,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2024M01,54,83,7,9,47,74,2,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,12,26,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,0,0,0,0,0,1,1,9,9,0,0,5,13,3,3,0,0,0,0,2,2,0,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Vipava,2024M01,79,192,46,98,33,94,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,7,21,0,0,0,0,10,45,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Ajdovščina,2024M02,678,1286,152,290,526,996,23,44,9,28,16,60,15,36,0,0,1,3,2,4,2,4,0,0,0,0,4,5,0,0,42,87,1,6,0,0,236,383,0,0,0,0,0,0,5,5,6,15,0,0,19,33,6,12,0,0,4,15,0,0,11,24,0,0,8,60,62,70,6,10,0,0,3,4,3,8,10,10,9,23,2,9,2,4,3,6,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,2,2,3,6,10,5,8,0,0
Miren-Kostanjevica,2024M02,182,363,104,192,78,171,2,2,0,0,0,0,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,96,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2024M02,4966,9223,503,838,4463,8385,95,180,5,9,18,45,73,246,5,18,16,74,4,7,2,5,0,0,0,0,17,40,0,0,131,245,2,2,0,0,3249,5441,0,0,0,4,0,0,83,107,22,32,3,6,39,126,10,18,0,0,19,29,5,32,72,104,6,13,19,24,149,597,15,24,3,4,16,47,8,14,14,78,17,32,51,94,0,0,9,15,1,2,0,0,0,0,6,22,4,14,205,469,1,5,35,98,3,8,13,15,5,8,13,32,0,0
Renče-Vogrsko,2024M02,369,870,114,203,255,667,2,2,0,0,2,5,36,136,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,53,0,0,0,0,113,180,0,0,0,0,0,0,6,8,2,2,0,0,1,1,4,24,0,0,4,20,0,0,36,175,0,0,0,0,6,16,0,1,0,0,0,0,0,0,6,6,0,0,7,20,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,2,4,0,0
Šempeter-Vrtojba,2024M02,5,48,0,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2024M02,67,158,46,111,21,47,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,19,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,10,0,0,1,1,0,0
Ajdovščina,2024M03,905,1968,207,370,698,1598,14,60,8,47,10,30,11,13,0,0,36,100,0,0,4,10,0,0,0,0,32,145,0,0,36,65,0,0,0,0,297,452,3,3,4,18,0,0,43,94,3,6,0,0,29,73,5,15,1,2,19,43,1,2,3,4,2,2,16,159,20,46,7,7,2,8,6,6,3,3,8,8,18,30,7,21,1,4,0,0,2,2,3,6,0,0,3,5,2,2,2,11,3,6,16,62,0,0,0,0,3,3,15,25,0,0
